file_name,is_real_vulnerability,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes
BenchmarkTest02492.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest02493.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02494.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02495.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest02496.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02497.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02498.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02499.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02500.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02501.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02502.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02503.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02504.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02505.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02506.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02507.java,1,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614"
BenchmarkTest02508.java,0,CWE-614,,,0,0,1,0,CWE-113
BenchmarkTest02509.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest02510.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest02511.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02512.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02513.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest02514.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02515.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02516.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02517.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02518.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest02519.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02520.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02521.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02522.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02528.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02529.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02530.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02531.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02532.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02533.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02534.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02535.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02536.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02537.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02538.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02539.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02540.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02541.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02542.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02543.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02544.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02545.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02546.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02547.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest02548.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02549.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02550.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02551.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest02552.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest02553.java,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-79,CWE-90"
BenchmarkTest02554.java,0,CWE-22,,,0,0,1,0,CWE-23
BenchmarkTest02555.java,1,CWE-22,,,0,0,0,1,CWE-23
BenchmarkTest02556.java,1,CWE-22,,,0,0,0,1,CWE-23
BenchmarkTest02557.java,0,CWE-22,,,0,0,1,0,CWE-23
BenchmarkTest02558.java,0,CWE-22,,,0,0,1,0,CWE-23
BenchmarkTest02559.java,1,CWE-22,,,0,0,0,1,CWE-23
BenchmarkTest02560.java,1,CWE-22,,,0,0,0,1,CWE-23
BenchmarkTest02561.java,1,CWE-22,,,0,0,0,1,CWE-23
BenchmarkTest02562.java,1,CWE-22,,,0,0,0,1,CWE-23
BenchmarkTest02563.java,0,CWE-22,,,0,0,1,0,CWE-23
BenchmarkTest02564.java,1,CWE-22,,,0,0,0,1,CWE-23
BenchmarkTest02565.java,1,CWE-22,,,0,0,0,1,CWE-23
BenchmarkTest02566.java,0,CWE-22,,,0,0,1,0,CWE-23
BenchmarkTest02567.java,1,CWE-22,,,0,0,0,1,CWE-23
BenchmarkTest02568.java,0,CWE-22,,,0,0,1,0,CWE-23
BenchmarkTest02569.java,1,CWE-22,,,0,0,0,1,CWE-23
BenchmarkTest02570.java,0,CWE-22,,,0,0,1,0,CWE-23
BenchmarkTest02571.java,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-79,CWE-90"
BenchmarkTest02572.java,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-79,CWE-90"
BenchmarkTest02573.java,1,CWE-328,,,0,0,0,1,CWE-916
BenchmarkTest02574.java,1,CWE-328,,,0,0,0,1,CWE-916
BenchmarkTest02575.java,1,CWE-328,,,0,0,0,1,CWE-916
BenchmarkTest02576.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02577.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest02578.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02579.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02580.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02581.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest02582.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02583.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02584.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02585.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02586.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02587.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02588.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02589.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest02590.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest02591.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02592.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02593.java,0,CWE-79,CWE-79,1,0,1,0,0,"CWE-134,CWE-79"
BenchmarkTest02594.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest02595.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02596.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest02597.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02598.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02599.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest02600.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02601.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest02602.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02603.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02604.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02605.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02606.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02607.java,0,CWE-614,,,0,0,1,0,CWE-113
BenchmarkTest02608.java,1,CWE-79,CWE-79,1,1,0,0,0,CWE-79
BenchmarkTest02609.java,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79
BenchmarkTest02610.java,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78
BenchmarkTest02611.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02612.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02613.java,1,CWE-78,CWE-78,1,1,0,0,0,CWE-78
BenchmarkTest02614.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02615.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02616.java,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-330,CWE-798"
BenchmarkTest02617.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02618.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02619.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02620.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02621.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02625.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02626.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02627.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02628.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02629.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02630.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02631.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02632.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02633.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02634.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02635.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02636.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02637.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02638.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02639.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02640.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02641.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02642.java,1,CWE-89,,,0,0,0,1,
BenchmarkTest02643.java,1,CWE-89,,,0,0,0,1,
BenchmarkTest02644.java,1,CWE-89,,,0,0,0,1,
BenchmarkTest02645.java,1,CWE-89,,,0,0,0,1,
BenchmarkTest02646.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02647.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02648.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02649.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02650.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02651.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02652.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02653.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02654.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02655.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02656.java,1,CWE-89,CWE-89,1,1,0,0,0,CWE-89
BenchmarkTest02657.java,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89
BenchmarkTest02658.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02659.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest02660.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02661.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02662.java,0,CWE-327,,,0,0,1,0,CWE-209
BenchmarkTest02663.java,1,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327"
BenchmarkTest02664.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02665.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02666.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02667.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02668.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02669.java,0,CWE-22,,,0,0,1,0,
BenchmarkTest02670.java,1,CWE-328,,,0,0,0,1,CWE-916
BenchmarkTest02671.java,1,CWE-328,,,0,0,0,1,CWE-916
BenchmarkTest02672.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02673.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02674.java,1,CWE-328,,,0,0,0,1,CWE-916
BenchmarkTest02675.java,1,CWE-328,,,0,0,0,1,CWE-916
BenchmarkTest02676.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02677.java,1,CWE-328,,,0,0,0,1,
BenchmarkTest02678.java,0,CWE-328,,,0,0,1,0,
BenchmarkTest02679.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02680.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02681.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02682.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02683.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02684.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02685.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02686.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02687.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02688.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02689.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02690.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02691.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02692.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02693.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02694.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02695.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02696.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02697.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest02698.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest02699.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest02700.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02701.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02702.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02703.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02704.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02705.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02706.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02707.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02708.java,1,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-798"
BenchmarkTest02709.java,1,CWE-614,CWE-614,1,1,0,0,0,CWE-614
BenchmarkTest02710.java,1,CWE-614,CWE-614,1,1,0,0,0,CWE-614
BenchmarkTest02711.java,0,CWE-614,,,0,0,1,0,
BenchmarkTest02712.java,0,CWE-79,,,0,0,1,0,
BenchmarkTest02713.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest02714.java,0,CWE-78,,,0,0,1,0,
BenchmarkTest02715.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02716.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02717.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02718.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02719.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02720.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02721.java,0,CWE-330,,,0,0,1,0,CWE-798
BenchmarkTest02727.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02728.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02729.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02730.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02731.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02732.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02733.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02734.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02735.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02736.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02737.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02738.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02739.java,0,CWE-89,,,0,0,1,0,
BenchmarkTest02740.java,0,CWE-89,,,0,0,1,0,
