file_name,is_real_vulnerability,error,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest02197.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",561,2.805e-05,512,0.0002048,18,7.2000000000000005e-06,0.00024005,31.536659479141235
BenchmarkTest02198.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",562,2.81e-05,448,0.0001792,18,7.2000000000000005e-06,0.0002145,25.939887046813965
BenchmarkTest02199.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",459,2.295e-05,448,0.0001792,18,7.2000000000000005e-06,0.00020935,31.473355531692505
BenchmarkTest02200.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,490,2.45e-05,768,0.0003072,12,4.800000000000001e-06,0.0003365,28.983365535736084
BenchmarkTest02201.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,700,3.5e-05,576,0.0002304,12,4.800000000000001e-06,0.0002702,29.02531790733337
BenchmarkTest02202.java,0,0,CWE-22,,,0,0,1,0,CWE-200,545,2.725e-05,576,0.0002304,15,6e-06,0.00026365,26.432234287261963
BenchmarkTest02203.java,0,0,CWE-22,CWE-22,1,0,1,0,0,CWE-22,742,3.71e-05,512,0.0002048,14,5.600000000000001e-06,0.0002475,29.728691577911377
BenchmarkTest02204.java,0,0,CWE-22,,,0,0,1,0,CWE-200,539,2.695e-05,960,0.000384,14,5.600000000000001e-06,0.00041655,36.589778423309326
BenchmarkTest02205.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,537,2.685e-05,384,0.0001536,14,5.600000000000001e-06,0.00018605,29.01316928863525
BenchmarkTest02206.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,662,3.31e-05,576,0.0002304,12,4.800000000000001e-06,0.0002683,26.29811978340149
BenchmarkTest02207.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,714,3.57e-05,512,0.0002048,12,4.800000000000001e-06,0.0002453,36.52863574028015
BenchmarkTest02208.java,1,0,CWE-90,,,0,0,0,1,CWE-89,885,4.425e-05,448,0.0001792,14,5.600000000000001e-06,0.00022905,31.51690649986267
BenchmarkTest02209.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-200,CWE-79,CWE-330",823,4.115e-05,704,0.0002816,22,8.8e-06,0.00033155,28.93980956077576
BenchmarkTest02210.java,0,0,CWE-328,,,0,0,1,0,CWE-200,855,4.275e-05,768,0.0003072,14,5.600000000000001e-06,0.00035555,28.95681118965149
BenchmarkTest02211.java,1,0,CWE-328,CWE-328,1,1,0,0,0,"CWE-328,CWE-200",807,4.035e-05,832,0.0003328,18,7.2000000000000005e-06,0.00038035,28.959811210632324
BenchmarkTest02212.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-200,CWE-327",825,4.125e-05,640,0.000256,18,7.2000000000000005e-06,0.00030445,36.50963592529297
BenchmarkTest02213.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200",821,4.105e-05,576,0.0002304,18,7.2000000000000005e-06,0.00027865,26.260454893112183
BenchmarkTest02214.java,0,0,CWE-328,,,0,0,1,0,CWE-200,809,4.045e-05,768,0.0003072,14,5.600000000000001e-06,0.00035325,34.83195376396179
BenchmarkTest02215.java,0,0,CWE-328,,,0,0,1,0,CWE-200,829,4.1450000000000005e-05,640,0.000256,15,6e-06,0.00030345,31.535271883010864
BenchmarkTest02216.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,823,4.115e-05,960,0.000384,12,4.800000000000001e-06,0.00042995,36.58777952194214
BenchmarkTest02217.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200",757,3.785e-05,576,0.0002304,18,7.2000000000000005e-06,0.00027545,28.87958073616028
BenchmarkTest02218.java,0,0,CWE-328,,,0,0,1,0,CWE-200,739,3.695e-05,640,0.000256,14,5.600000000000001e-06,0.0002985499999999,28.870574951171875
BenchmarkTest02219.java,1,0,CWE-328,,,0,0,0,1,"CWE-129,CWE-476",821,4.105e-05,1216,0.0004864,18,7.2000000000000005e-06,0.00053465,29.428914546966556
BenchmarkTest02220.java,0,0,CWE-328,,,0,0,1,0,CWE-200,996,4.98e-05,768,0.0003072,14,5.600000000000001e-06,0.0003626,28.95381236076355
BenchmarkTest02221.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-693",502,2.51e-05,384,0.0001536,18,7.2000000000000005e-06,0.0001859,28.939810037612915
BenchmarkTest02222.java,0,0,CWE-79,,,0,0,1,0,CWE-134,480,2.4e-05,384,0.0001536,14,5.600000000000001e-06,0.0001832,28.947811603546143
BenchmarkTest02223.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-125,CWE-693",422,2.11e-05,896,0.0003584,22,8.8e-06,0.0003883,36.57951593399048
BenchmarkTest02224.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,433,2.165e-05,768,0.0003072,14,5.600000000000001e-06,0.00033445,36.557101011276245
BenchmarkTest02225.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79",475,2.375e-05,640,0.000256,18,7.2000000000000005e-06,0.00028695,27.67148733139038
BenchmarkTest02226.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,411,2.055e-05,256,0.0001024,12,4.800000000000001e-06,0.00012775,28.87757921218872
BenchmarkTest02227.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,404,2.0200000000000003e-05,384,0.0001536,14,5.600000000000001e-06,0.0001794,25.878371477127075
BenchmarkTest02228.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,401,2.005e-05,320,0.000128,14,5.600000000000001e-06,0.00015365,25.29896569252014
BenchmarkTest02229.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,504,2.5200000000000003e-05,256,0.0001024,12,4.800000000000001e-06,0.0001324,25.312965154647827
BenchmarkTest02230.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,463,2.3150000000000004e-05,384,0.0001536,14,5.600000000000001e-06,0.00018235,25.893884420394897
BenchmarkTest02231.java,0,0,CWE-79,CWE-79,1,0,1,0,0,"CWE-79,CWE-693",634,3.1700000000000005e-05,512,0.0002048,18,7.2000000000000005e-06,0.0002437,26.33050417900085
BenchmarkTest02232.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79",390,1.95e-05,384,0.0001536,18,7.2000000000000005e-06,0.0001803,28.940813541412357
BenchmarkTest02233.java,0,0,CWE-79,,,0,0,1,0,"CWE-693,CWE-129",462,2.31e-05,1216,0.0004864,18,7.2000000000000005e-06,0.0005167,29.522656440734863
BenchmarkTest02234.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79",413,2.065e-05,640,0.000256,18,7.2000000000000005e-06,0.00028385,28.86255884170532
BenchmarkTest02235.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,415,2.075e-05,384,0.0001536,12,4.800000000000001e-06,0.00017915,28.998167753219604
BenchmarkTest02236.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,417,2.085e-05,320,0.000128,12,4.800000000000001e-06,0.00015365,31.47035503387451
BenchmarkTest02237.java,0,0,CWE-79,,,0,0,1,0,CWE-693,389,1.945e-05,704,0.0002816,14,5.600000000000001e-06,0.00030665,28.866888284683228
BenchmarkTest02238.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,611,3.0550000000000004e-05,768,0.0003072,12,4.800000000000001e-06,0.00034255,36.49663662910461
BenchmarkTest02239.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,447,2.235e-05,384,0.0001536,12,4.800000000000001e-06,0.00018075,28.95380997657776
BenchmarkTest02240.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,462,2.31e-05,256,0.0001024,14,5.600000000000001e-06,0.0001311,26.491299867630005
BenchmarkTest02241.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,469,2.3450000000000004e-05,512,0.0002048,14,5.600000000000001e-06,0.00023385,38.49485659599304
BenchmarkTest02242.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,759,3.795e-05,576,0.0002304,12,4.800000000000001e-06,0.00027315,36.50463700294495
BenchmarkTest02243.java,1,0,CWE-78,CWE-77,0,1,0,0,0,CWE-77,603,3.015e-05,256,0.0001024,14,5.600000000000001e-06,0.00013815,26.16887879371643
BenchmarkTest02244.java,1,0,CWE-78,CWE-77,0,1,0,0,0,CWE-77,545,2.725e-05,384,0.0001536,14,5.600000000000001e-06,0.00018645,25.544130325317383
BenchmarkTest02245.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-287",769,3.845e-05,640,0.000256,18,7.2000000000000005e-06,0.00030165,36.5076367855072
BenchmarkTest02246.java,1,0,CWE-330,,,0,0,0,1,Not vulnerable,812,4.06e-05,640,0.000256,12,4.800000000000001e-06,0.0003014,28.69785976409912
BenchmarkTest02247.java,0,0,CWE-614,,,0,0,1,0,Not vulnerable,664,3.32e-05,640,0.000256,13,5.2e-06,0.0002944,35.99213647842407
BenchmarkTest02248.java,0,0,CWE-614,,,0,0,1,0,CWE-129,607,3.035e-05,832,0.0003328,14,5.600000000000001e-06,0.00036875,28.447635889053345
BenchmarkTest02249.java,1,0,CWE-78,CWE-77,0,1,0,0,0,CWE-77,553,2.765e-05,448,0.0001792,14,5.600000000000001e-06,0.00021245,25.38938617706299
BenchmarkTest02250.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,575,2.875e-05,256,0.0001024,14,5.600000000000001e-06,0.00013675,25.525803327560425
BenchmarkTest02251.java,1,0,CWE-78,CWE-77,0,1,0,0,0,CWE-77,626,3.13e-05,512,0.0002048,14,5.600000000000001e-06,0.0002417,25.810003995895386
BenchmarkTest02252.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,640,3.2e-05,448,0.0001792,12,4.800000000000001e-06,0.000216,25.5268030166626
BenchmarkTest02253.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,690,3.45e-05,448,0.0001792,12,4.800000000000001e-06,0.0002185,28.348044395446777
BenchmarkTest02254.java,0,0,CWE-330,,,0,0,1,0,CWE-200,875,4.375e-05,768,0.0003072,14,5.600000000000001e-06,0.00035655,35.99813747406006
BenchmarkTest02255.java,0,0,CWE-330,,,0,0,1,0,CWE-200,777,3.885e-05,1024,0.0004096,14,5.600000000000001e-06,0.00045405,37.9872260093689
BenchmarkTest02256.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,808,4.0400000000000006e-05,576,0.0002304,12,4.800000000000001e-06,0.0002756,34.28335952758789
BenchmarkTest02257.java,0,0,CWE-330,CWE-338,0,0,1,0,0,"CWE-522,CWE-338",803,4.015000000000001e-05,704,0.0002816,18,7.2000000000000005e-06,0.00032895,28.42931008338928
BenchmarkTest02258.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",834,4.17e-05,896,0.0003584,18,7.2000000000000005e-06,0.0004073,34.82160425186157
BenchmarkTest02259.java,0,0,CWE-330,,,0,0,1,0,CWE-200,819,4.0950000000000006e-05,896,0.0003584,14,5.600000000000001e-06,0.00040495,37.975603103637695
BenchmarkTest02260.java,0,0,CWE-330,CWE-330,1,0,1,0,0,CWE-330,808,4.0400000000000006e-05,704,0.0002816,14,5.600000000000001e-06,0.0003276,31.001861572265625
BenchmarkTest02264.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,543,2.7150000000000003e-05,640,0.000256,14,5.600000000000001e-06,0.0002887499999999,36.34336614608765
BenchmarkTest02265.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,569,2.8450000000000004e-05,384,0.0001536,12,4.800000000000001e-06,0.00018685,28.495816946029663
BenchmarkTest02266.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,601,3.005e-05,320,0.000128,14,5.600000000000001e-06,0.00016365,28.410308361053467
BenchmarkTest02267.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,558,2.79e-05,320,0.000128,14,5.600000000000001e-06,0.0001615,24.925365924835205
BenchmarkTest02268.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,627,3.135e-05,512,0.0002048,12,4.800000000000001e-06,0.00024095,30.93685531616211
BenchmarkTest02269.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,560,2.8e-05,256,0.0001024,14,5.600000000000001e-06,0.000136,28.473666191101078
BenchmarkTest02270.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,644,3.2200000000000003e-05,320,0.000128,14,5.600000000000001e-06,0.0001658,29.00615859031677
BenchmarkTest02271.java,0,0,CWE-89,,,0,0,1,0,CWE-772,532,2.6600000000000003e-05,704,0.0002816,15,6e-06,0.0003142,36.03060150146485
BenchmarkTest02272.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,535,2.675e-05,320,0.000128,14,5.600000000000001e-06,0.00016035,20.346275329589844
BenchmarkTest02273.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,594,2.9700000000000004e-05,448,0.0001792,14,5.600000000000001e-06,0.0002145,28.41931438446045
BenchmarkTest02274.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,738,3.69e-05,256,0.0001024,14,5.600000000000001e-06,0.0001449,28.47666573524475
BenchmarkTest02275.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",550,2.75e-05,640,0.000256,19,7.600000000000001e-06,0.0002911,28.454863786697388
BenchmarkTest02276.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,556,2.78e-05,384,0.0001536,14,5.600000000000001e-06,0.000187,28.333052158355716
BenchmarkTest02277.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",619,3.095e-05,448,0.0001792,18,7.2000000000000005e-06,0.00021735,28.461667776107788
BenchmarkTest02278.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,624,3.1200000000000006e-05,448,0.0001792,12,4.800000000000001e-06,0.0002152,28.3360652923584
BenchmarkTest02279.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,555,2.775e-05,256,0.0001024,14,5.600000000000001e-06,0.00013575,28.461667776107788
BenchmarkTest02280.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,611,3.0550000000000004e-05,320,0.000128,12,4.800000000000001e-06,0.00016335,24.66266655921936
BenchmarkTest02281.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,547,2.735e-05,320,0.000128,14,5.600000000000001e-06,0.00016095,28.46667051315308
BenchmarkTest02282.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,538,2.6900000000000003e-05,384,0.0001536,12,4.800000000000001e-06,0.0001853,25.520802974700928
BenchmarkTest02283.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,548,2.74e-05,512,0.0002048,13,5.2e-06,0.0002374,29.00715804100037
BenchmarkTest02284.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,510,2.55e-05,256,0.0001024,14,5.600000000000001e-06,0.0001335,20.13760089874268
BenchmarkTest02285.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,513,2.5650000000000003e-05,384,0.0001536,13,5.2e-06,0.00018445,28.46566939353943
BenchmarkTest02286.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",520,2.6e-05,448,0.0001792,18,7.2000000000000005e-06,0.0002124,28.40230941772461
BenchmarkTest02287.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,513,2.5650000000000003e-05,256,0.0001024,14,5.600000000000001e-06,0.00013365,24.938374280929565
BenchmarkTest02288.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,517,2.585e-05,256,0.0001024,14,5.600000000000001e-06,0.00013385,24.80346775054932
BenchmarkTest02289.java,0,0,CWE-327,,,0,0,1,0,CWE-200,1199,5.995e-05,704,0.0002816,14,5.600000000000001e-06,0.00034715,28.46066665649414
BenchmarkTest02290.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-200",1329,6.645e-05,768,0.0003072,18,7.2000000000000005e-06,0.00038085,28.41331386566162
BenchmarkTest02291.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,1521,7.604999999999999e-05,640,0.000256,14,5.600000000000001e-06,0.00033765,23.91375184059143
BenchmarkTest02292.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,1293,6.465e-05,832,0.0003328,14,5.600000000000001e-06,0.00040305,28.39931011199951
BenchmarkTest02293.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,1148,5.7400000000000006e-05,640,0.000256,14,5.600000000000001e-06,0.0003189999999999,30.99523949623108
BenchmarkTest02294.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,957,4.785e-05,640,0.000256,14,5.600000000000001e-06,0.0003094499999999,21.397772073745728
BenchmarkTest02295.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-200",963,4.8150000000000005e-05,768,0.0003072,18,7.2000000000000005e-06,0.00036255,28.41830992698669
BenchmarkTest02296.java,0,0,CWE-327,,,0,0,1,0,"CWE-79,CWE-329,CWE-200",913,4.5650000000000005e-05,960,0.000384,22,8.8e-06,0.00043845,30.983739137649536
BenchmarkTest02297.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-200,CWE-327",942,4.71e-05,576,0.0002304,18,7.2000000000000005e-06,0.0002847,30.990159034729004
BenchmarkTest02298.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-209",938,4.690000000000001e-05,832,0.0003328,18,7.2000000000000005e-06,0.0003869,37.929344177246094
BenchmarkTest02299.java,1,0,CWE-90,CWE-90,1,1,0,0,0,"CWE-90,CWE-79",835,4.175e-05,576,0.0002304,18,7.2000000000000005e-06,0.00027935,29.167193174362183
BenchmarkTest02300.java,0,0,CWE-22,CWE-22,1,0,1,0,0,"CWE-22,CWE-200",790,3.95e-05,576,0.0002304,18,7.2000000000000005e-06,0.0002771,28.446156978607178
BenchmarkTest02301.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,596,2.98e-05,448,0.0001792,12,4.800000000000001e-06,0.0002138,25.411893606185917
BenchmarkTest02302.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",557,2.7850000000000003e-05,448,0.0001792,18,7.2000000000000005e-06,0.00021425,25.37338614463806
BenchmarkTest02303.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,774,3.8700000000000006e-05,704,0.0002816,14,5.600000000000001e-06,0.0003259,28.39931058883667
BenchmarkTest02304.java,1,0,CWE-22,CWE-23,0,1,0,0,0,CWE-23,689,3.4450000000000004e-05,832,0.0003328,15,6e-06,0.00037325,37.96391940116882
BenchmarkTest02305.java,1,0,CWE-90,CWE-90,1,1,0,0,0,"CWE-90,CWE-79",901,4.505e-05,448,0.0001792,18,7.2000000000000005e-06,0.00023145,26.23091769218445
BenchmarkTest02306.java,1,0,CWE-90,CWE-90,1,1,0,0,0,"CWE-90,CWE-79",843,4.215000000000001e-05,512,0.0002048,18,7.2000000000000005e-06,0.00025415,28.39331030845642
BenchmarkTest02307.java,1,0,CWE-328,CWE-327,0,1,0,0,0,CWE-327,1003,5.0150000000000006e-05,896,0.0003584,14,5.600000000000001e-06,0.00041415,36.030012130737305
BenchmarkTest02308.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200",862,4.31e-05,768,0.0003072,18,7.2000000000000005e-06,0.0003575,28.39331030845642
BenchmarkTest02309.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,893,4.465000000000001e-05,768,0.0003072,12,4.800000000000001e-06,0.00035665,28.39531135559082
BenchmarkTest02310.java,0,0,CWE-328,,,0,0,1,0,CWE-200,878,4.39e-05,768,0.0003072,14,5.600000000000001e-06,0.0003567,28.40430998802185
BenchmarkTest02311.java,1,0,CWE-328,CWE-327,0,1,0,0,0,CWE-327,825,4.125e-05,768,0.0003072,14,5.600000000000001e-06,0.00035405,30.67381882667541
BenchmarkTest02312.java,0,0,CWE-328,,,0,0,1,0,"CWE-200,CWE-732",856,4.28e-05,1024,0.0004096,18,7.2000000000000005e-06,0.0004596,23.67332601547241
BenchmarkTest02313.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,746,3.7300000000000005e-05,384,0.0001536,14,5.600000000000001e-06,0.0001965,28.43086314201355
BenchmarkTest02314.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79",492,2.46e-05,640,0.000256,18,7.2000000000000005e-06,0.0002878,30.98349237442017
BenchmarkTest02315.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,467,2.335e-05,384,0.0001536,14,5.600000000000001e-06,0.00018255,28.879413843154907
BenchmarkTest02316.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",483,2.415e-05,704,0.0002816,18,7.2000000000000005e-06,0.00031295,28.38230800628662
BenchmarkTest02317.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79",491,2.455e-05,640,0.000256,18,7.2000000000000005e-06,0.00028775,35.941354513168335
BenchmarkTest02318.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,456,2.28e-05,704,0.0002816,12,4.800000000000001e-06,0.0003092,35.91099286079407
BenchmarkTest02319.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,479,2.3950000000000003e-05,384,0.0001536,12,4.800000000000001e-06,0.00018235,30.964411973953247
BenchmarkTest02320.java,0,0,CWE-79,CWE-79,1,0,1,0,0,"CWE-79,CWE-693",485,2.425e-05,896,0.0003584,20,8e-06,0.00039065,35.96113348007202
BenchmarkTest02321.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,687,3.435e-05,384,0.0001536,14,5.600000000000001e-06,0.00019355,29.10067391395569
BenchmarkTest02322.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,497,2.485e-05,384,0.0001536,14,5.600000000000001e-06,0.00018405,25.62637734413147
BenchmarkTest02323.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,493,2.4650000000000003e-05,832,0.0003328,14,5.600000000000001e-06,0.00036305,30.980158805847168
BenchmarkTest02324.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,523,2.615e-05,448,0.0001792,14,5.600000000000001e-06,0.00021095,25.36038470268249
BenchmarkTest02325.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,475,2.375e-05,448,0.0001792,14,5.600000000000001e-06,0.00020855,29.16919255256653
BenchmarkTest02326.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,493,2.4650000000000003e-05,576,0.0002304,14,5.600000000000001e-06,0.00026065,30.972931146621704
BenchmarkTest02327.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,543,2.7150000000000003e-05,512,0.0002048,14,5.600000000000001e-06,0.00023755,30.923853635787964
BenchmarkTest02328.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,475,2.375e-05,512,0.0002048,14,5.600000000000001e-06,0.00023415,35.96713662147522
BenchmarkTest02329.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,515,2.575e-05,512,0.0002048,12,4.800000000000001e-06,0.00023535,25.77899670600891
BenchmarkTest02330.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,507,2.5350000000000003e-05,320,0.000128,13,5.2e-06,0.0001585499999999,28.470811128616333
BenchmarkTest02331.java,0,0,CWE-79,CWE-79,1,0,1,0,0,"CWE-79,CWE-16",459,2.295e-05,576,0.0002304,18,7.2000000000000005e-06,0.00026055,28.31495833396912
BenchmarkTest02332.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,476,2.38e-05,384,0.0001536,14,5.600000000000001e-06,0.000183,28.44266009330749
BenchmarkTest02333.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,615,3.075e-05,384,0.0001536,14,5.600000000000001e-06,0.00018995,28.405303716659542
BenchmarkTest02334.java,1,0,CWE-78,CWE-77,0,1,0,0,0,CWE-77,681,3.405e-05,320,0.000128,14,5.600000000000001e-06,0.00016765,23.85238552093506
BenchmarkTest02335.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,659,3.295e-05,448,0.0001792,12,4.800000000000001e-06,0.00021695,26.212576389312744
BenchmarkTest02336.java,0,0,CWE-78,CWE-77,0,0,1,0,0,CWE-77,826,4.13e-05,832,0.0003328,14,5.600000000000001e-06,0.0003797,28.377305507659912
BenchmarkTest02337.java,1,0,CWE-330,,,0,0,0,1,Not vulnerable,884,4.42e-05,512,0.0002048,12,4.800000000000001e-06,0.0002538,25.78399682044983
BenchmarkTest02338.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-522",822,4.11e-05,640,0.000256,18,7.2000000000000005e-06,0.0003043,28.299052715301517
BenchmarkTest02339.java,1,0,CWE-614,CWE-614,1,1,0,0,0,CWE-614,727,3.635e-05,896,0.0003584,14,5.600000000000001e-06,0.00040035,28.8750638961792
BenchmarkTest02340.java,0,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78,746,3.7300000000000005e-05,832,0.0003328,14,5.600000000000001e-06,0.0003756999999999,24.23797869682312
BenchmarkTest02341.java,0,0,CWE-78,CWE-77,0,0,1,0,0,CWE-77,651,3.2550000000000005e-05,576,0.0002304,14,5.600000000000001e-06,0.00026855,29.033865213394165
BenchmarkTest02342.java,1,0,CWE-78,CWE-77,0,1,0,0,0,CWE-77,572,2.86e-05,448,0.0001792,14,5.600000000000001e-06,0.0002134,21.320240020751957
BenchmarkTest02343.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,609,3.045e-05,384,0.0001536,14,5.600000000000001e-06,0.00018965,20.471172332763672
BenchmarkTest02344.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,584,2.92e-05,576,0.0002304,14,5.600000000000001e-06,0.0002652,28.370789527893063
BenchmarkTest02345.java,0,0,CWE-330,,,0,0,1,0,CWE-200,1000,5e-05,704,0.0002816,14,5.600000000000001e-06,0.0003372,23.480234146118164
BenchmarkTest02346.java,0,0,CWE-330,,,0,0,1,0,CWE-200,965,4.825e-05,832,0.0003328,14,5.600000000000001e-06,0.00038665,35.992491483688354
BenchmarkTest02347.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,929,4.645e-05,768,0.0003072,12,4.800000000000001e-06,0.00035845,28.34209561347961
BenchmarkTest02348.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,931,4.655000000000001e-05,384,0.0001536,13,5.2e-06,0.00020535,29.205634593963623
BenchmarkTest02349.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,1068,5.34e-05,640,0.000256,12,4.800000000000001e-06,0.0003142,28.283323764801025
BenchmarkTest02350.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",856,4.28e-05,640,0.000256,18,7.2000000000000005e-06,0.000306,21.335912704467773
BenchmarkTest02351.java,0,0,CWE-330,CWE-330,1,0,1,0,0,CWE-330,1062,5.31e-05,896,0.0003584,14,5.600000000000001e-06,0.0004171,21.159640073776245
BenchmarkTest02353.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,603,3.015e-05,576,0.0002304,12,4.800000000000001e-06,0.00026535,28.268532037734985
BenchmarkTest02354.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,600,3e-05,320,0.000128,14,5.600000000000001e-06,0.0001636,25.26734399795532
